Timestamp,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
2023-05-25 18:44:16.196,0.110648096,0.049593985,0.2820344,0.27903247,0.9360684,-0.13036671,-0.17006272
2023-05-25 18:44:16.206,0.11229591,0.0526914,0.28452274,0.2868429,0.9298239,-0.13963877,-0.18343848
2023-05-25 18:44:16.211,0.11229591,0.0526914,0.28452274,0.2868429,0.9298239,-0.13963877,-0.18343848
2023-05-25 18:44:16.217,0.11229591,0.0526914,0.28452274,0.2868429,0.9298239,-0.13963877,-0.18343848
2023-05-25 18:44:16.260,0.11226092,0.052817166,0.28451014,0.28697258,0.9297271,-0.13970181,-0.18367799
2023-05-25 18:44:16.341,0.11237152,0.052990377,0.2840029,0.28640428,0.93022466,-0.13861771,-0.18286519
2023-05-25 18:44:16.452,0.112500414,0.052968025,0.28380617,0.2857401,0.9306178,-0.13813585,-0.18226765
2023-05-25 18:44:16.550,0.1124879,0.05326116,0.28382692,0.2858366,0.93052346,-0.13807593,-0.18264364
2023-05-25 18:44:16.647,0.11297153,0.05273229,0.28317535,0.2832921,0.9319575,-0.13692938,-0.1801423
2023-05-25 18:44:16.745,0.113611594,0.051450312,0.28208262,0.2780912,0.9343328,-0.13518088,-0.17723921
2023-05-25 18:44:16.842,0.11625902,0.048602283,0.28074247,0.26531008,0.9391967,-0.13277654,-0.17288814
2023-05-25 18:44:16.954,0.11909774,0.043845654,0.27790388,0.24775232,0.946655,-0.1300524,-0.15984194
2023-05-25 18:44:17.050,0.119497865,0.04322058,0.27791697,0.24525404,0.947274,-0.12945251,-0.16051292
2023-05-25 18:44:17.148,0.11933459,0.04350549,0.2779358,0.24593769,0.9470194,-0.12865023,-0.16161083
2023-05-25 18:44:17.245,0.11938906,0.043492496,0.27760348,0.24551405,0.94725984,-0.12703049,-0.16212569
2023-05-25 18:44:17.343,0.12081228,0.042945445,0.2762265,0.23896281,0.94971055,-0.12403838,-0.15987797
2023-05-25 18:44:17.441,0.12535246,0.042257547,0.27369574,0.22271198,0.95481944,-0.12058233,-0.15549651
2023-05-25 18:44:17.552,0.13172483,0.04058391,0.267758,0.19214039,0.9642545,-0.11074106,-0.14502357
2023-05-25 18:44:17.650,0.1403262,0.035274208,0.26194638,0.15389727,0.9750342,-0.10011114,-0.12490659
2023-05-25 18:44:17.747,0.14816996,0.029837787,0.25814915,0.119678244,0.98253703,-0.09509173,-0.10609287
2023-05-25 18:44:17.845,0.15299034,0.024865627,0.25781393,0.10182645,0.9855358,-0.09686197,-0.09470141
2023-05-25 18:44:17.942,0.15007874,0.019089758,0.26252705,0.11062172,0.98295206,-0.10086392,-0.10674456
2023-05-25 18:44:18.053,0.14735457,0.015145302,0.26949307,0.12131558,0.9789524,-0.110900775,-0.120978214
2023-05-25 18:44:18.151,0.1491039,0.008562505,0.2727456,0.11499804,0.9786643,-0.11858283,-0.122187704
2023-05-25 18:44:18.248,0.15088168,0.002635777,0.27426147,0.10606372,0.97982013,-0.119986415,-0.119607925
2023-05-25 18:44:18.346,0.15859607,-0.004028201,0.27163535,0.081190646,0.9846488,-0.116331056,-0.101694286
2023-05-25 18:44:18.443,0.16762169,-0.01237601,0.26679868,0.051432267,0.99005634,-0.10372439,-0.07990227
2023-05-25 18:44:18.540,0.17240728,-0.01746124,0.2633391,0.0381649,0.99252087,-0.088157654,-0.07532613
2023-05-25 18:44:18.652,0.17398351,-0.025504172,0.26126868,0.036538552,0.9939433,-0.07326437,-0.07330827
2023-05-25 18:44:18.750,0.1754809,-0.033352733,0.2591149,0.03465489,0.9949534,-0.06324168,-0.069766134
2023-05-25 18:44:18.847,0.17686638,-0.036663115,0.25879866,0.03252622,0.9956236,-0.05899357,-0.06477184
2023-05-25 18:44:18.944,0.17715354,-0.04130584,0.25711232,0.033843905,0.9963263,-0.052652586,-0.058448616
2023-05-25 18:44:19.042,0.17690413,-0.046263754,0.25801027,0.03883652,0.9964499,-0.050697554,-0.054855872
2023-05-25 18:44:19.154,0.17540431,-0.052326977,0.2573747,0.045968436,0.9968408,-0.045697376,-0.04590355
2023-05-25 18:44:19.251,0.17719759,-0.054611146,0.25614184,0.04470866,0.9973564,-0.042017248,-0.038933482
2023-05-25 18:44:19.348,0.17671235,-0.057795227,0.25483894,0.047564287,0.99749583,-0.036631674,-0.037388008
2023-05-25 18:44:19.446,0.17719081,-0.060293972,0.254305,0.048141114,0.9977082,-0.034339573,-0.03288604
2023-05-25 18:44:19.543,0.17748071,-0.0620026,0.2534541,0.0484643,0.99787515,-0.03136265,-0.030212559
2023-05-25 18:44:19.641,0.17828454,-0.065020025,0.25232422,0.047364347,0.99807566,-0.027578529,-0.029001312
2023-05-25 18:44:19.752,0.18106028,-0.06790143,0.25193632,0.042286925,0.9984579,-0.025619742,-0.025243796
2023-05-25 18:44:19.849,0.18235825,-0.06911641,0.2514524,0.040110424,0.99864745,-0.02437678,-0.022365324
2023-05-25 18:44:19.947,0.18205184,-0.07036644,0.25108707,0.040963776,0.9986383,-0.02262902,-0.023052441
2023-05-25 18:44:20.045,0.18268427,-0.072249115,0.25088626,0.04016081,0.9986976,-0.021509292,-0.02297168
2023-05-25 18:44:20.142,0.18367347,-0.07383114,0.25059608,0.038249783,0.9988125,-0.020431308,-0.022203425
2023-05-25 18:44:20.253,0.18475446,-0.07589418,0.25018525,0.036553435,0.99890983,-0.019035874,-0.021922471
2023-05-25 18:44:20.351,0.18549164,-0.0768016,0.25009075,0.035115518,0.9990005,-0.01831758,-0.020721532
2023-05-25 18:44:20.448,0.18610716,-0.078497946,0.24994329,0.03435076,0.99905604,-0.017258078,-0.02022982
2023-05-25 18:44:20.547,0.18700294,-0.08092493,0.24949731,0.033234976,0.999142,-0.015751362,-0.019041665
2023-05-25 18:44:20.643,0.18779413,-0.08309966,0.24908566,0.032134216,0.9992325,-0.013952551,-0.017523954
2023-05-25 18:44:20.741,0.1883657,-0.08472824,0.24853136,0.031716734,0.9993001,-0.012335152,-0.015531873
2023-05-25 18:44:20.853,0.18893543,-0.08608371,0.24783975,0.031331174,0.9993867,-0.010171295,-0.01188051
2023-05-25 18:44:20.950,0.18967944,-0.088350534,0.24694164,0.03119603,0.99944985,-0.0074711433,-0.008419032
2023-05-25 18:44:21.047,0.19048588,-0.0901379,0.24651341,0.03081048,0.99949443,-0.0063781133,-0.0045674248
2023-05-25 18:44:21.145,0.18978895,-0.09097183,0.24612825,0.032502934,0.9994532,-0.0052990313,-0.0029498846
2023-05-25 18:44:21.242,0.1897125,-0.09176141,0.24558266,0.033271685,0.9994377,-0.0040895347,-0.00085151114
2023-05-25 18:44:21.354,0.19019371,-0.09190744,0.24528582,0.032637052,0.9994599,-0.0035985108,0.0012723309
2023-05-25 18:44:21.451,0.190795,-0.09223312,0.24502583,0.031535406,0.9994976,-0.0028617678,0.0013559953
2023-05-25 18:44:21.548,0.19096965,-0.092631996,0.24523322,0.031217698,0.99950707,-0.0031956132,0.0009143044
2023-05-25 18:44:21.646,0.19125322,-0.08622581,0.24733897,0.029063912,0.99949664,-0.011799602,0.004741723
2023-05-25 18:44:21.744,0.18377256,-0.072434485,0.2589517,0.042060543,0.99797726,-0.04695891,0.008193995
2023-05-25 18:44:21.840,0.16895361,-0.061499536,0.28348535,0.074899755,0.9907004,-0.112540305,-0.015400929
