Timestamp,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
2023-05-17 15:30:40.263,0.063793115,-0.10781509,0.14597237,0.08671678,0.99471736,-0.047922835,-0.02685208
2023-05-17 15:30:40.272,0.076221704,-0.107732534,0.15158363,0.05224677,0.9962002,-0.067517616,-0.017225435
2023-05-17 15:30:40.278,0.076221704,-0.107732534,0.15158363,0.05224677,0.9962002,-0.067517616,-0.017225435
2023-05-17 15:30:40.283,0.076221704,-0.107732534,0.15158363,0.05224677,0.9962002,-0.067517616,-0.017225435
2023-05-17 15:30:40.320,0.076180354,-0.10784817,0.15155698,0.05222162,0.9962053,-0.067455955,-0.01724923
2023-05-17 15:30:40.417,0.07609331,-0.10768777,0.15161394,0.052218318,0.9962068,-0.06742164,-0.017307824
2023-05-17 15:30:40.514,0.075943366,-0.10752398,0.15161346,0.05228652,0.9962063,-0.067324124,-0.017512785
2023-05-17 15:30:40.626,0.07566069,-0.10730666,0.15112826,0.05249388,0.9962465,-0.066196464,-0.018848443
2023-05-17 15:30:40.724,0.07824038,-0.10753095,0.14921102,0.04544427,0.9971394,-0.05970542,-0.009115888
2023-05-17 15:30:40.821,0.0799195,-0.10961801,0.14538018,0.03910783,0.9981312,-0.04685056,-0.003094696
2023-05-17 15:30:40.918,0.08486238,-0.11334717,0.14230004,0.026939195,0.99891853,-0.0335502,0.017612642
2023-05-17 15:30:41.016,0.08702234,-0.117708564,0.13973652,0.023503639,0.9988021,-0.021470306,0.03715993
2023-05-17 15:30:41.113,0.0857998,-0.12195033,0.1382836,0.028315267,0.9980664,-0.013244925,0.053722657
2023-05-17 15:30:41.225,0.08029863,-0.12594384,0.13519895,0.04233237,0.99748623,-0.0031848554,0.056737848
2023-05-17 15:30:41.322,0.07526496,-0.13027233,0.13274468,0.05484829,0.9971808,0.003216982,0.051105887
2023-05-17 15:30:41.420,0.07316307,-0.13401002,0.13237254,0.059807777,0.9966817,0.004836052,0.055001494
2023-05-17 15:30:41.517,0.07445529,-0.13617092,0.13307087,0.057209373,0.99631846,0.0045437217,0.06368715
2023-05-17 15:30:41.615,0.07493609,-0.13956612,0.1327723,0.056036163,0.9961056,0.0061373413,0.06779354
2023-05-17 15:30:41.726,0.075873435,-0.14167315,0.13207056,0.05371569,0.9960034,0.008812456,0.070809685
2023-05-17 15:30:41.823,0.077145375,-0.14445126,0.1312327,0.050147153,0.9957835,0.012466134,0.07579672
2023-05-17 15:30:41.921,0.07803647,-0.14662224,0.130573,0.04774713,0.9957018,0.014881969,0.07795351
2023-05-17 15:30:42.019,0.078350656,-0.14870697,0.13076815,0.046648063,0.99564934,0.015463946,0.07916468
2023-05-17 15:30:42.116,0.07824363,-0.15088248,0.13048506,0.046297025,0.99562323,0.01660478,0.07946751
2023-05-17 15:30:42.214,0.07834177,-0.1526773,0.12991734,0.045420866,0.99572235,0.018454192,0.0783161
