Timestamp,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
2023-05-17 15:12:37.254,0.06646663,-0.14862794,0.17119259,0.12615423,0.98434174,-0.056134105,-0.109569296
2023-05-17 15:12:37.263,0.09964866,-0.15328282,0.16544248,0.031200657,0.99837327,-0.041186716,-0.024101146
2023-05-17 15:12:37.269,0.09964866,-0.15328282,0.16544248,0.031200657,0.99837327,-0.041186716,-0.024101146
2023-05-17 15:12:37.274,0.09964866,-0.15328282,0.16544248,0.031200657,0.99837327,-0.041186716,-0.024101146
2023-05-17 15:12:37.317,0.09922456,-0.15332043,0.1653911,0.032077167,0.99829835,-0.041396555,-0.025646027
2023-05-17 15:12:37.398,0.09883437,-0.15323943,0.16552758,0.032874692,0.99821407,-0.04196885,-0.02695189
2023-05-17 15:12:37.495,0.098552875,-0.1530602,0.16558397,0.033656534,0.9981802,-0.041956786,-0.027261054
2023-05-17 15:12:37.606,0.09749017,-0.15276521,0.16564454,0.036325604,0.9979538,-0.042428073,-0.031121742
2023-05-17 15:12:37.704,0.097649835,-0.15244615,0.16527097,0.035552345,0.99794585,-0.04138046,-0.033580523
2023-05-17 15:12:37.801,0.099382944,-0.15275365,0.16403209,0.030284964,0.9983537,-0.03669429,-0.032035373
2023-05-17 15:12:37.899,0.10158011,-0.15995067,0.1613753,0.02265723,0.9989416,-0.023181407,-0.03263074
2023-05-17 15:12:37.996,0.09902118,-0.17164236,0.15787211,0.023915665,0.999014,-0.0057067866,-0.03696348
2023-05-17 15:12:38.108,0.09418672,-0.17885655,0.15975042,0.033871535,0.9986075,-0.0021051168,-0.04038912
2023-05-17 15:12:38.205,0.09335196,-0.18056512,0.16340686,0.037283294,0.9987544,-0.009837628,-0.031667527
2023-05-17 15:12:38.303,0.09181738,-0.18494493,0.16332999,0.041841038,0.9986309,-0.009803235,-0.029824682
2023-05-17 15:12:38.400,0.090232,-0.18749118,0.16081472,0.044693094,0.99834704,-0.0015504062,-0.036101636
2023-05-17 15:12:38.498,0.090781264,-0.19061667,0.15839842,0.042002063,0.99847376,0.005304813,-0.035465647
2023-05-17 15:12:38.595,0.094261065,-0.19426548,0.15839398,0.034355257,0.9989678,0.006780386,-0.028932074
2023-05-17 15:12:38.706,0.09612552,-0.19817966,0.15735269,0.029258033,0.999179,0.009753703,-0.026267722
2023-05-17 15:12:38.804,0.096019164,-0.19977659,0.15671562,0.028836511,0.9991291,0.012004465,-0.027664483
2023-05-17 15:12:38.902,0.096507065,-0.2024551,0.1559319,0.027476659,0.9991965,0.014161557,-0.025510725
2023-05-17 15:12:38.999,0.097691916,-0.20464247,0.15535863,0.0245673,0.9992831,0.016022116,-0.023937907
2023-05-17 15:12:39.097,0.09748928,-0.20654124,0.15472402,0.024203513,0.99926615,0.017722128,-0.023814827
2023-05-17 15:12:39.208,0.097565524,-0.20807731,0.15431885,0.02347146,0.9992829,0.01869714,-0.0230907
2023-05-17 15:12:39.305,0.0977166,-0.20898587,0.15433088,0.023333728,0.9993128,0.018852502,-0.021771517
2023-05-17 15:12:39.403,0.097938724,-0.21048433,0.1542231,0.023136826,0.99930143,0.019490479,-0.02193906
2023-05-17 15:12:39.500,0.09773874,-0.21118951,0.15378767,0.023404477,0.99927163,0.020317165,-0.022260843
2023-05-17 15:12:39.598,0.09760896,-0.20801657,0.15397328,0.024322994,0.9992884,0.019364418,-0.021358687
2023-05-17 15:12:39.696,0.097936496,-0.20868254,0.15317026,0.023561914,0.9992791,0.021765111,-0.020308284
2023-05-17 15:12:39.807,0.099474035,-0.21185702,0.15285054,0.019969193,0.99935347,0.023298621,-0.018737275
2023-05-17 15:12:39.904,0.10059032,-0.2138694,0.15319905,0.01723388,0.99942666,0.022859931,-0.018075265
2023-05-17 15:12:40.002,0.10005101,-0.21658236,0.15296784,0.016956896,0.9994242,0.023545053,-0.017585883
2023-05-17 15:12:40.099,0.10130319,-0.21867633,0.15281665,0.014052369,0.9994762,0.024513807,-0.015771821
2023-05-17 15:12:40.199,0.103184566,-0.221479,0.15236901,0.0106716845,0.99951583,0.025663044,-0.0139871575
2023-05-17 15:12:40.308,0.10343048,-0.22329575,0.15232259,0.009970578,0.99950695,0.026095748,-0.014335393
2023-05-17 15:12:40.406,0.10339576,-0.2230336,0.1524149,0.0099228555,0.999501,0.025819596,-0.01524999
2023-05-17 15:12:40.503,0.10201104,-0.21526617,0.1550071,0.013275342,0.9996002,0.019435525,-0.015668832
2023-05-17 15:12:40.601,0.09867889,-0.20515138,0.15924722,0.021593297,0.9996062,0.0073510995,-0.01634256
2023-05-17 15:12:40.698,0.09161058,-0.19560367,0.16520132,0.038368247,0.9989511,-0.00800532,-0.023673683
2023-05-17 15:12:40.795,0.08602597,-0.19421262,0.17447937,0.05549774,0.99742943,-0.035050955,-0.02873756
2023-05-17 15:12:40.906,0.06684688,-0.19572765,0.19704077,0.101853214,0.98911947,-0.088137895,-0.05916378
2023-05-17 15:12:41.004,0.048908517,-0.19048434,0.21535313,0.14736967,0.97629696,-0.12736215,-0.09436762
2023-05-17 15:12:41.101,0.03463398,-0.18598711,0.22668134,0.18212594,0.9643953,-0.14758319,-0.122438
2023-05-17 15:12:41.199,0.028964877,-0.18790334,0.23493835,0.19800758,0.9564558,-0.16112328,-0.1415084
2023-05-17 15:12:41.296,0.024705857,-0.18493766,0.24669509,0.21247324,0.9473461,-0.18008496,-0.15798719
2023-05-17 15:12:41.408,0.018178694,-0.18464184,0.25154358,0.22716534,0.9392492,-0.1836408,-0.18023008
2023-05-17 15:12:41.505,0.0139533505,-0.1821757,0.25684708,0.24011189,0.9310798,-0.18794626,-0.20028195
2023-05-17 15:12:41.603,0.0095117465,-0.17955303,0.26256952,0.25370693,0.9213054,-0.19401045,-0.22178605
2023-05-17 15:12:41.700,0.009099744,-0.1783312,0.26800722,0.25831974,0.9146486,-0.20081404,-0.2374077
2023-05-17 15:12:41.798,0.010306582,-0.18024641,0.27026922,0.25482294,0.9124372,-0.2035669,-0.24715193
2023-05-17 15:12:41.896,0.009546354,-0.1810891,0.27213094,0.2564387,0.9104318,-0.20368478,-0.2527164
2023-05-17 15:12:42.007,0.008689009,-0.18259317,0.2732006,0.25688127,0.9101241,-0.2030581,-0.25387666
2023-05-17 15:12:42.104,0.009703785,-0.18640333,0.2736364,0.2513693,0.9122877,-0.20219833,-0.25231025
2023-05-17 15:12:42.201,0.009756245,-0.18810856,0.27426404,0.25001702,0.91279614,-0.20188451,-0.25206593
2023-05-17 15:12:42.299,0.0085655525,-0.18868238,0.27580166,0.25247532,0.9113861,-0.20288014,-0.25391206
2023-05-17 15:12:42.396,0.007659547,-0.18953401,0.2770266,0.25418797,0.9102145,-0.20305154,-0.25625786
2023-05-17 15:12:42.508,0.006527297,-0.193407,0.27669516,0.25311923,0.91170365,-0.19838217,-0.2556786
2023-05-17 15:12:42.606,0.0055829585,-0.19556898,0.2779373,0.2534727,0.91174096,-0.19775155,-0.25568378
2023-05-17 15:12:42.703,0.0006290078,-0.19566596,0.28131074,0.26456776,0.90586346,-0.19633421,-0.26621056
2023-05-17 15:12:42.801,0.0035286844,-0.19335496,0.27885368,0.26176354,0.906456,-0.1969096,-0.2665405
2023-05-17 15:12:42.898,0.009703934,-0.18245417,0.27166748,0.2611612,0.9076186,-0.20144132,-0.25970107
2023-05-17 15:12:43.009,0.021548264,-0.16931564,0.2529326,0.2393524,0.9225571,-0.19875735,-0.22824168
2023-05-17 15:12:43.106,0.037321836,-0.16600955,0.22417873,0.19840226,0.9441564,-0.1593052,-0.20934913
2023-05-17 15:12:43.204,0.054759815,-0.16605026,0.19735682,0.14506508,0.9671645,-0.10720007,-0.17904475
2023-05-17 15:12:43.301,0.06976566,-0.17217147,0.18226984,0.09780129,0.9835742,-0.069625534,-0.13479158
2023-05-17 15:12:43.399,0.070315704,-0.18100828,0.17144106,0.08528568,0.98662406,-0.034573164,-0.13455035
2023-05-17 15:12:43.496,0.07903548,-0.1884135,0.1645435,0.062357098,0.9928059,-0.01467639,-0.10115625
2023-05-17 15:12:43.607,0.08169797,-0.19192296,0.1606841,0.056583077,0.99552274,-0.0019833446,-0.075689465
2023-05-17 15:12:43.705,0.083054364,-0.19417024,0.16021718,0.054734305,0.9964141,-0.00013160704,-0.0645214
2023-05-17 15:12:43.802,0.08369383,-0.19789308,0.16000108,0.052162975,0.9965853,-0.00037106866,-0.06400406
2023-05-17 15:12:43.900,0.083297,-0.20231539,0.16009282,0.051110074,0.9963427,0.0012625455,-0.068463475
2023-05-17 15:12:43.998,0.085704476,-0.2070908,0.16137785,0.045195796,0.9968445,-0.0010266305,-0.065249644
2023-05-17 15:12:44.095,0.0862041,-0.21018344,0.16080852,0.04344431,0.99693793,0.0010008514,-0.06501098
2023-05-17 15:12:44.206,0.087933,-0.21398908,0.15941887,0.039032314,0.99735,0.0048331316,-0.061205074
2023-05-17 15:12:44.304,0.08884375,-0.21572942,0.15881026,0.03640947,0.9974984,0.0067350855,-0.060215563
2023-05-17 15:12:44.401,0.08862555,-0.21759915,0.15882875,0.036370326,0.99747866,0.007290541,-0.060499758
2023-05-17 15:12:44.499,0.08857746,-0.21960121,0.15869357,0.03610581,0.99750394,0.008147805,-0.060131002
2023-05-17 15:12:44.597,0.087959,-0.22158957,0.15824607,0.03689495,0.9974053,0.009734123,-0.061046407
2023-05-17 15:12:44.708,0.087408125,-0.22352386,0.15744387,0.03750157,0.99729264,0.011819808,-0.062138118
2023-05-17 15:12:44.805,0.0877811,-0.22466308,0.15702292,0.03652381,0.997327,0.0129903555,-0.061935723
