Timestamp,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
2023-05-19 18:06:20.128,-0.062463865,-0.022211492,0.26835573,0.20056415,0.96794325,-0.11963205,0.092454836
2023-05-19 18:06:20.138,-0.091949955,0.026518583,0.27663437,0.30745098,0.944093,-0.10836868,-0.04917778
2023-05-19 18:06:20.143,-0.091949955,0.026518583,0.27663437,0.30745098,0.944093,-0.10836868,-0.04917778
2023-05-19 18:06:20.148,-0.091949955,0.026518583,0.27663437,0.30745098,0.944093,-0.10836868,-0.04917778
2023-05-19 18:06:20.191,-0.09179878,0.02645719,0.27664927,0.30697468,0.9443161,-0.10835433,-0.047883805
2023-05-19 18:06:20.288,-0.093260586,0.027926505,0.27755004,0.31069583,0.94290775,-0.107709974,-0.052836493
2023-05-19 18:06:20.384,-0.0919878,0.027491987,0.27614838,0.30773953,0.94428825,-0.10734287,-0.045754783
2023-05-19 18:06:20.481,-0.08900078,0.025007665,0.2752208,0.3001325,0.94706863,-0.10755281,-0.037600104
2023-05-19 18:06:20.578,-0.08583519,0.021735251,0.2741317,0.2888889,0.95089924,-0.10717447,-0.029108167
2023-05-19 18:06:20.676,-0.08313891,0.016690433,0.27092448,0.27344978,0.9562375,-0.10294336,-0.015416173
2023-05-19 18:06:20.787,-0.078655064,0.008235872,0.2684065,0.25341535,0.9625139,-0.09667206,-0.0014712289
2023-05-19 18:06:20.885,-0.07435495,0.0021272302,0.2674408,0.23639502,0.96719635,-0.09244781,0.010095528
2023-05-19 18:06:20.982,-0.07328755,-0.004112482,0.2662618,0.2285655,0.96946084,-0.087361105,0.016473113
2023-05-19 18:06:21.079,-0.07202363,-0.0049293637,0.2662712,0.22443002,0.9704355,-0.086940855,0.0180948
2023-05-19 18:06:21.177,-0.07218714,-0.01165086,0.26682073,0.22123106,0.97140956,-0.08360888,0.020733826
2023-05-19 18:06:21.275,-0.07153562,-0.015739143,0.26667714,0.21428132,0.97353584,-0.07808794,0.0146214925
2023-05-19 18:06:21.386,-0.06523849,-0.021718025,0.26603553,0.19402364,0.97735023,-0.078789026,0.030555107
2023-05-19 18:06:21.483,-0.05998729,-0.025776923,0.26522377,0.17863466,0.9798724,-0.078322016,0.042487532
2023-05-19 18:06:21.581,-0.057362795,-0.029102743,0.26476014,0.169292,0.98165584,-0.075482346,0.044660565
2023-05-19 18:06:21.678,-0.05398342,-0.032410085,0.26510173,0.15889679,0.9835254,-0.07347333,0.045070425
2023-05-19 18:06:21.776,-0.04944183,-0.037805736,0.26689696,0.14552684,0.9858042,-0.07177351,0.04313414
2023-05-19 18:06:21.887,-0.046065375,-0.046355307,0.26826525,0.13264982,0.9879318,-0.06876662,0.040814545
2023-05-19 18:06:21.984,-0.041235507,-0.05278343,0.26969218,0.11678321,0.9897913,-0.067580834,0.045911167
2023-05-19 18:06:22.082,-0.03561277,-0.061821163,0.2676077,0.10014963,0.99190825,-0.05988767,0.050013676
2023-05-19 18:06:22.180,-0.028683707,-0.06887263,0.26723245,0.082503006,0.99346197,-0.05530627,0.0562835
2023-05-19 18:06:22.277,-0.02340484,-0.07195777,0.26674783,0.07014875,0.99456966,-0.050882883,0.057628904
2023-05-19 18:06:22.374,-0.020716786,-0.07623476,0.2656697,0.06347805,0.99536,-0.04412651,0.057287898
2023-05-19 18:06:22.486,-0.016585778,-0.08207071,0.2631656,0.05553001,0.9963398,-0.034645554,0.054981474
2023-05-19 18:06:22.583,-0.012943547,-0.08603352,0.26245874,0.048425242,0.99671423,-0.029768135,0.057701968
2023-05-19 18:06:22.681,-0.011441536,-0.08840197,0.26126027,0.044417333,0.99678844,-0.027023789,0.06090657
2023-05-19 18:06:22.778,-0.008200895,-0.0897764,0.2609685,0.038267754,0.9968374,-0.025316533,0.06488224
2023-05-19 18:06:22.876,-0.0057086386,-0.09317297,0.25981206,0.033895936,0.996921,-0.021224586,0.06744674
2023-05-19 18:06:22.987,-0.0045297816,-0.09469038,0.25914794,0.03161237,0.99677193,-0.019132374,0.07127535
2023-05-19 18:06:23.085,-0.0023554917,-0.09611255,0.25822043,0.02796786,0.99657,-0.016540827,0.076108806
2023-05-19 18:06:23.182,-0.0013247114,-0.09431082,0.25732654,0.025658213,0.9962529,-0.01574239,0.08107904
2023-05-19 18:06:23.279,-0.0014755372,-0.09178656,0.25687948,0.026059097,0.99573934,-0.016418336,0.086915925
2023-05-19 18:06:23.377,-0.0016188882,-0.09179759,0.2567525,0.02644766,0.9956365,-0.016670225,0.08792347
2023-05-19 18:06:23.475,-0.00094142,-0.09305304,0.2570253,0.025225494,0.99568075,-0.016671954,0.08778108
2023-05-19 18:06:23.586,-4.046783E-05,-0.094573975,0.25750163,0.02390933,0.9956085,-0.0173935,0.08882292
2023-05-19 18:06:23.683,0.0016697589,-0.09565264,0.25784135,0.020598676,0.9955198,-0.017869322,0.0905351
2023-05-19 18:06:23.781,0.0030077584,-0.097079575,0.25767982,0.017995737,0.9954193,-0.016996143,0.092344895
2023-05-19 18:06:23.878,0.0031836014,-0.09772116,0.25757754,0.018085722,0.99528056,-0.016900271,0.09382884
2023-05-19 18:06:23.976,0.0018494427,-0.09744722,0.25695485,0.021375421,0.99496436,-0.016230283,0.09656914
2023-05-19 18:06:24.087,0.0026582144,-0.09837252,0.25652856,0.02069741,0.994537,-0.01509601,0.10119269
2023-05-19 18:06:24.185,0.0033616293,-0.09959608,0.25634462,0.020162506,0.99423987,-0.014342485,0.104282774
2023-05-19 18:06:24.282,0.0035269167,-0.100340724,0.25643307,0.020227881,0.994149,-0.014210252,0.10514957
2023-05-19 18:06:24.380,0.0034857541,-0.10062176,0.25650758,0.020333797,0.99405265,-0.014193982,0.10603962
2023-05-19 18:06:24.478,0.0037972834,-0.100633144,0.25635946,0.020065438,0.9938244,-0.01408416,0.108222075
