Timestamp,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
2023-05-19 18:07:06.509,-0.0750763,0.05747372,0.24226208,0.33935905,0.93775254,-0.06690006,0.031305283
2023-05-19 18:07:06.518,-0.07293907,0.05928248,0.24110577,0.3360986,0.9391548,-0.064145215,0.030187901
2023-05-19 18:07:06.524,-0.07293907,0.05928248,0.24110577,0.3360986,0.9391548,-0.064145215,0.030187901
2023-05-19 18:07:06.529,-0.07293907,0.05928248,0.24110577,0.3360986,0.9391548,-0.064145215,0.030187901
2023-05-19 18:07:06.569,-0.074233964,0.061288238,0.24168664,0.3420104,0.9373635,-0.06248247,0.021779625
2023-05-19 18:07:06.665,-0.07461968,0.062101424,0.24204218,0.3430841,0.93699455,-0.06288461,0.019490799
2023-05-19 18:07:06.762,-0.07382199,0.06255859,0.24186334,0.34144917,0.9375114,-0.06361403,0.020932967
2023-05-19 18:07:06.874,-0.07175656,0.06446129,0.24101067,0.3386633,0.9385665,-0.062563054,0.022044806
2023-05-19 18:07:06.971,-0.06783421,0.06552595,0.23984315,0.3227965,0.9438651,-0.06476212,0.026960816
2023-05-19 18:07:07.068,-0.059524506,0.05891055,0.23725785,0.27777869,0.9569503,-0.07076186,0.0455833
2023-05-19 18:07:07.166,-0.05241832,0.044465363,0.23759158,0.22565876,0.9690319,-0.075210094,0.06632371
2023-05-19 18:07:07.263,-0.052825242,0.01857835,0.24161936,0.19014286,0.9762718,-0.07122895,0.07526949
2023-05-19 18:07:07.375,-0.050863244,-0.0124518275,0.25054148,0.16072606,0.98265296,-0.06508245,0.065762244
2023-05-19 18:07:07.472,-0.048011705,-0.030036867,0.25970134,0.14086935,0.98615944,-0.06753445,0.05553816
2023-05-19 18:07:07.570,-0.039969996,-0.036126673,0.26608345,0.10973224,0.98839563,-0.08092765,0.066959165
2023-05-19 18:07:07.667,-0.025871724,-0.04622346,0.2677716,0.074317165,0.990686,-0.084761046,0.07637868
2023-05-19 18:07:07.765,-0.01628571,-0.05368769,0.26778775,0.04896629,0.9914146,-0.079585545,0.09146238
2023-05-19 18:07:07.862,-0.017154481,-0.057290375,0.26739156,0.049402274,0.9919147,-0.07296366,0.09132932
