Timestamp,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
2023-05-17 15:30:05.581,0.058812276,-0.10141581,0.1612078,0.10850095,0.98927104,-0.09704928,-0.0123158
2023-05-17 15:30:05.617,0.078987546,-0.113872945,0.1586073,0.04716829,0.9957001,-0.07972639,0.00035769117
2023-05-17 15:30:05.623,0.078987546,-0.113872945,0.1586073,0.04716829,0.9957001,-0.07972639,0.00035769117
2023-05-17 15:30:05.632,0.078987546,-0.113872945,0.1586073,0.04716829,0.9957001,-0.07972639,0.00035769117
2023-05-17 15:30:05.682,0.07892597,-0.11389738,0.15885936,0.047260232,0.99564475,-0.08036212,0.00010426995
2023-05-17 15:30:05.762,0.07907627,-0.11396861,0.15876202,0.0468787,0.99569964,-0.07990148,0.00049471663
2023-05-17 15:30:05.860,0.07911655,-0.113964856,0.15886213,0.046866126,0.99567133,-0.08026033,0.00061564794
2023-05-17 15:30:05.970,0.07916963,-0.113969326,0.15887341,0.04675004,0.995664,-0.08041907,0.00049419136
2023-05-17 15:30:06.068,0.07913038,-0.114579976,0.15836442,0.04634827,0.99580896,-0.07884047,0.0007223868
2023-05-17 15:30:06.165,0.080477044,-0.11843485,0.15389003,0.040633794,0.9970758,-0.06469611,-0.0017983458
2023-05-17 15:30:06.263,0.08261309,-0.1269067,0.15114781,0.030975753,0.9982121,-0.05079048,0.005766222
2023-05-17 15:30:06.360,0.08398386,-0.1383416,0.14660968,0.024898428,0.99915475,-0.03269711,0.00088500045
2023-05-17 15:30:06.472,0.087833926,-0.14715725,0.1437696,0.015075986,0.9996809,-0.018883584,0.0073622093
2023-05-17 15:30:06.570,0.089862525,-0.15081793,0.14119007,0.010622586,0.9998022,-0.010071783,0.013462079
2023-05-17 15:30:06.667,0.09094182,-0.15415955,0.13870429,0.008506754,0.9997843,-0.0025630295,0.018772468
2023-05-17 15:30:06.764,0.0925931,-0.15791512,0.13882147,0.005146473,0.99965113,-0.0012551843,0.025874201
2023-05-17 15:30:06.862,0.092876725,-0.16032773,0.1372635,0.004870223,0.9995787,0.0018444059,0.02855192
2023-05-17 15:30:06.959,0.09170288,-0.16138262,0.13605312,0.0074328077,0.99954885,0.005275488,0.028618932
2023-05-17 15:30:07.071,0.09186193,-0.1649645,0.13897762,0.007554594,0.9993115,0.00041982526,0.036319315
2023-05-17 15:30:07.168,0.09042007,-0.16789299,0.14067015,0.010071712,0.99921674,-0.0029236076,0.03815495
2023-05-17 15:30:07.266,0.09098403,-0.16858143,0.14093041,0.009247181,0.9992007,-0.0030028815,0.03877375
2023-05-17 15:30:07.363,0.09132372,-0.16993219,0.14071624,0.008621553,0.999201,-0.0019863842,0.03897328
2023-05-17 15:30:07.461,0.092922755,-0.17043579,0.14013396,0.0054241912,0.999198,-0.00041088462,0.03966951
2023-05-17 15:30:07.572,0.094705865,-0.1697312,0.13979052,0.0022167212,0.999097,0.00031864646,0.042430166
2023-05-17 15:30:07.670,0.09492089,-0.165878,0.13987409,0.0023327256,0.99897736,-0.00061801076,0.04514829
2023-05-17 15:30:07.767,0.093400165,-0.15905285,0.14106302,0.0063092657,0.99886733,-0.005541057,0.046835512
2023-05-17 15:30:07.865,0.08881926,-0.15291828,0.14282377,0.015356599,0.99874073,-0.01307678,0.045934744
2023-05-17 15:30:07.962,0.089583196,-0.15104038,0.14065468,0.014651686,0.99883366,-0.0090984395,0.04509653
2023-05-17 15:30:08.059,0.09209511,-0.15181005,0.1388849,0.008995617,0.9989317,-0.0035765767,0.045185275
2023-05-17 15:30:08.171,0.09176577,-0.15567666,0.13775909,0.008669249,0.99910283,-0.00043004745,0.04144928
2023-05-17 15:30:08.268,0.09190372,-0.15889722,0.13766357,0.008565372,0.99908316,0.0015316007,0.041917194
2023-05-17 15:30:08.366,0.09235192,-0.1635853,0.13515648,0.0073590274,0.99912006,0.008298277,0.040446863
2023-05-17 15:30:08.464,0.09283931,-0.16689628,0.13249117,0.0058039506,0.9991554,0.0152629,0.03770639
2023-05-17 15:30:08.561,0.093561776,-0.16818959,0.1329366,0.0040501296,0.9992591,0.014870554,0.035265863
2023-05-17 15:30:08.672,0.09346455,-0.1675219,0.13419542,0.003951086,0.99933624,0.011692554,0.034274757
2023-05-17 15:30:08.770,0.095658965,-0.16214389,0.13715656,0.00047724042,0.99930763,0.0045076907,0.03692823
2023-05-17 15:30:08.867,0.09472877,-0.15588021,0.13850828,0.0017763393,0.99917054,-0.0005615353,0.040677454
2023-05-17 15:30:08.965,0.089831024,-0.1474455,0.14364241,0.012445276,0.99905795,-0.01427719,0.039044023
2023-05-17 15:30:09.062,0.07668952,-0.14295566,0.15342572,0.043540888,0.99783415,-0.042975217,0.02417319
2023-05-17 15:30:09.159,0.058395006,-0.14275092,0.16989954,0.08542578,0.9929552,-0.082110964,0.0002971906
