Timestamp,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
2023-06-01 15:37:42.414,0.12813959,-0.05453515,0.24527472,0.066020906,0.98859346,-0.122828625,0.056897942
2023-06-01 15:37:42.454,0.058887407,-0.018728316,0.25829357,0.2653808,0.95403486,-0.1007881,-0.096084066
2023-06-01 15:37:42.461,0.058887407,-0.018728316,0.25829357,0.2653808,0.95403486,-0.1007881,-0.096084066
2023-06-01 15:37:42.469,0.058887407,-0.018728316,0.25829357,0.2653808,0.95403486,-0.1007881,-0.096084066
2023-06-01 15:37:42.513,0.059433803,-0.018356383,0.2591392,0.26540145,0.95401466,-0.1008206,-0.096193835
2023-06-01 15:37:42.599,0.05943492,-0.018354595,0.25914493,0.26540092,0.95401394,-0.100829855,-0.09619248
2023-06-01 15:37:42.699,0.059452683,-0.018362343,0.2591482,0.26537287,0.95402086,-0.10083769,-0.09619272
2023-06-01 15:37:42.808,0.059437722,-0.018356502,0.2591439,0.2653955,0.95401585,-0.10082927,-0.09618956
2023-06-01 15:37:42.905,0.061077967,-0.019057214,0.25882715,0.26134902,0.9552815,-0.1022339,-0.09317839
2023-06-01 15:37:43.002,0.06549555,-0.020451903,0.25619334,0.24765742,0.9598894,-0.1023771,-0.08244503
2023-06-01 15:37:43.099,0.07232951,-0.025130332,0.25275135,0.2261467,0.96659344,-0.101651475,-0.06497434
2023-06-01 15:37:43.197,0.08040777,-0.030410111,0.24987884,0.20133102,0.9732163,-0.099593475,-0.048957646
2023-06-01 15:37:43.295,0.089179285,-0.03534621,0.24801755,0.17567448,0.97881883,-0.100091524,-0.032155383
2023-06-01 15:37:43.406,0.09536989,-0.03894168,0.24681522,0.1574075,0.98223317,-0.100305155,-0.019483306
2023-06-01 15:37:43.503,0.09827277,-0.041415036,0.24451429,0.14945683,0.9840269,-0.095988005,-0.011827143
2023-06-01 15:37:43.601,0.09841672,-0.041826546,0.24416019,0.14875126,0.9842479,-0.09488125,-0.011247068
2023-06-01 15:37:43.699,0.102751374,-0.044896007,0.24397987,0.13687661,0.9859053,-0.09617472,-0.002440553
2023-06-01 15:37:43.796,0.11217039,-0.049323976,0.24195358,0.11059612,0.9893751,-0.093388274,0.0135652125
2023-06-01 15:37:43.907,0.12905566,-0.057477653,0.23777474,0.06656932,0.9937189,-0.0826874,0.03541023
2023-06-01 15:37:44.005,0.13743755,-0.06403321,0.23692878,0.04366298,0.9954304,-0.07534715,0.039174315
2023-06-01 15:37:44.103,0.14399453,-0.07088971,0.23473515,0.028570019,0.996401,-0.06562794,0.045406476
2023-06-01 15:37:44.200,0.1446639,-0.07570273,0.23195833,0.026018076,0.9972826,-0.054008476,0.042817585
2023-06-01 15:37:44.297,0.14486414,-0.07984096,0.22981341,0.026949946,0.9979974,-0.044275463,0.03625706
2023-06-01 15:37:44.394,0.14803085,-0.083765805,0.2292285,0.020730076,0.9982499,-0.040012892,0.038292456
2023-06-01 15:37:44.506,0.1493445,-0.088041306,0.22936799,0.018421883,0.9983478,-0.037810653,0.039148346
2023-06-01 15:37:44.604,0.14876772,-0.08896285,0.22956733,0.019947002,0.9983392,-0.037262354,0.039148454
2023-06-01 15:37:44.701,0.14867024,-0.09056157,0.22922695,0.020788876,0.9983311,-0.035735127,0.0403194
2023-06-01 15:37:44.798,0.14863989,-0.0919317,0.22837172,0.021670718,0.99835813,-0.033123907,0.04140174
2023-06-01 15:37:44.896,0.14826035,-0.09372169,0.22661102,0.023555653,0.99839646,-0.028257072,0.04302605
2023-06-01 15:37:45.007,0.1473854,-0.0954265,0.22536948,0.026331764,0.99840647,-0.024162408,0.04367332
2023-06-01 15:37:45.105,0.14731225,-0.09675145,0.22441556,0.027369685,0.99841577,-0.021108566,0.044398677
2023-06-01 15:37:45.202,0.14730988,-0.09726566,0.22448742,0.027708255,0.9984068,-0.020937024,0.044469733
2023-06-01 15:37:45.299,0.14745875,-0.097602785,0.22458932,0.02762241,0.9983984,-0.021060139,0.044655215
2023-06-01 15:37:45.397,0.14767154,-0.09845686,0.22468115,0.027453298,0.99839133,-0.021025658,0.04493349
2023-06-01 15:37:45.495,0.14801487,-0.09937507,0.22510365,0.027026257,0.9983881,-0.02147457,0.045050863
2023-06-01 15:37:45.606,0.14861818,-0.10025197,0.22556828,0.026011169,0.99837756,-0.022100927,0.045577224
2023-06-01 15:37:45.704,0.14873107,-0.10064876,0.22567514,0.025923176,0.99838346,-0.022141546,0.045477737
2023-06-01 15:37:45.801,0.14892995,-0.1011886,0.2258616,0.025721967,0.9983658,-0.02229446,0.045900855
2023-06-01 15:37:45.898,0.14910266,-0.10169238,0.22582966,0.02558671,0.99836373,-0.02220091,0.046067826
2023-06-01 15:37:45.996,0.14895348,-0.10198742,0.22552013,0.025900258,0.99837977,-0.02158773,0.045836702
2023-06-01 15:37:46.107,0.14912279,-0.10224944,0.22489664,0.02576292,0.99834263,-0.020305036,0.047284536
2023-06-01 15:37:46.205,0.14939266,-0.10222596,0.22436538,0.025270354,0.9983346,-0.019385545,0.048099764
2023-06-01 15:37:46.303,0.14934927,-0.1013903,0.22426361,0.02505006,0.9983369,-0.019638298,0.048064984
2023-06-01 15:37:46.400,0.14886324,-0.09692317,0.2250449,0.025002586,0.9980871,-0.024126466,0.05113581
2023-06-01 15:37:46.498,0.14566028,-0.087181866,0.22843352,0.030792888,0.99699956,-0.03963321,0.058930304
2023-06-01 15:37:46.595,0.13332301,-0.07279599,0.24214897,0.05379309,0.9938188,-0.083071925,0.05029513
2023-06-01 15:37:46.706,0.114865825,-0.059882224,0.2643669,0.10077195,0.98311746,-0.1487408,0.03465682
2023-06-01 15:37:46.803,0.090284534,-0.043319404,0.27965888,0.16941467,0.96744823,-0.1878794,-0.006634571
2023-06-01 15:37:46.901,0.071833834,-0.030115664,0.29025352,0.22643018,0.951518,-0.20283428,-0.046916112
2023-06-01 15:37:46.998,0.06001185,-0.02090782,0.29833946,0.26565555,0.9370487,-0.21333887,-0.076507054
2023-06-01 15:37:47.096,0.05755116,-0.021624029,0.30583888,0.27207398,0.9311515,-0.22768763,-0.084207885
2023-06-01 15:37:47.207,0.061796844,-0.02843982,0.3133665,0.25633147,0.9324318,-0.2387029,-0.08880328
2023-06-01 15:37:47.304,0.065089345,-0.0359357,0.31829882,0.24121647,0.9355137,-0.24174064,-0.09049905
2023-06-01 15:37:47.402,0.0711838,-0.044944108,0.32206815,0.2203831,0.94068414,-0.24231482,-0.08847681
2023-06-01 15:37:47.499,0.069216,-0.051079094,0.32759142,0.22080968,0.94027627,-0.24106154,-0.09493572
2023-06-01 15:37:47.597,0.06748369,-0.056007206,0.3307852,0.22275564,0.94029707,-0.23750892,-0.09904961
2023-06-01 15:37:47.694,0.06848396,-0.060569227,0.33208942,0.21789582,0.9421775,-0.23529387,-0.09726111
2023-06-01 15:37:47.806,0.06761178,-0.064814985,0.33349916,0.2170758,0.9432745,-0.23282672,-0.09435546
2023-06-01 15:37:47.903,0.06701975,-0.06752765,0.33508778,0.21764483,0.9432208,-0.23276031,-0.093743704
2023-06-01 15:37:48.001,0.06685176,-0.06917328,0.33659184,0.21749987,0.94316185,-0.23316304,-0.09367258
2023-06-01 15:37:48.098,0.06619239,-0.07056147,0.33795613,0.21842651,0.9427777,-0.23358127,-0.09433835
2023-06-01 15:37:48.195,0.065468356,-0.07093459,0.33941406,0.22013319,0.94188565,-0.23463637,-0.09663633
2023-06-01 15:37:48.307,0.06511852,-0.071128786,0.34059587,0.22113787,0.9411555,-0.23591806,-0.098321415
2023-06-01 15:37:48.406,0.06452337,-0.07147801,0.34137803,0.22278504,0.94047934,-0.23615126,-0.10048868
2023-06-01 15:37:48.502,0.06425403,-0.07267541,0.34150723,0.22302146,0.94068426,-0.23524143,-0.10017961
2023-06-01 15:37:48.599,0.06448449,-0.072514474,0.34105003,0.22261328,0.9408792,-0.23475064,-0.100407675
2023-06-01 15:37:48.697,0.06486547,-0.07156032,0.34052995,0.22215642,0.9408642,-0.2360412,-0.09851718
2023-06-01 15:37:48.794,0.066144206,-0.07169211,0.3389759,0.21882835,0.94214934,-0.23512986,-0.095825836
2023-06-01 15:37:48.906,0.06824949,-0.073731184,0.33917916,0.21333382,0.94363415,-0.23498958,-0.09393169
2023-06-01 15:37:49.003,0.06702969,-0.07586819,0.3427096,0.21556261,0.9422541,-0.23504241,-0.10220051
2023-06-01 15:37:49.100,0.067941725,-0.07882577,0.34333584,0.21311368,0.9432775,-0.23287325,-0.10285967
2023-06-01 15:37:49.198,0.06692553,-0.07997155,0.3442863,0.2146251,0.9429777,-0.2319684,-0.10449738
2023-06-01 15:37:49.296,0.06520399,-0.07857162,0.34470785,0.2193246,0.94156075,-0.23232692,-0.10669653
2023-06-01 15:37:49.407,0.05874969,-0.072050154,0.34593838,0.23628066,0.93612325,-0.23567529,-0.110913135
2023-06-01 15:37:49.504,0.058537066,-0.07224089,0.34606162,0.2371282,0.9359051,-0.23567906,-0.110937655
2023-06-01 15:37:49.602,0.05959408,-0.073266685,0.3459955,0.23441625,0.9366673,-0.23556824,-0.11050387
2023-06-01 15:37:49.699,0.059168115,-0.07464349,0.3462289,0.23440951,0.93695843,-0.23455425,-0.110205725
2023-06-01 15:37:49.797,0.059537873,-0.076743305,0.34638363,0.23267625,0.9377773,-0.2327568,-0.11072392
2023-06-01 15:37:49.894,0.059998676,-0.078989565,0.3465014,0.23062378,0.93871033,-0.23098485,-0.110822804
