Timestamp,PositionX,PositionY,PositionZ,RotationX,RotationY,RotationZ,RotationW
2023-07-17 19:00:32.623,0.047580652,-0.2614652,0.24854395,0.03321675,0.9876079,0.050873958,-0.14470333
2023-07-17 19:00:32.632,0.04909552,-0.26238704,0.2486212,0.031159729,0.9876753,0.051084198,-0.14462766
2023-07-17 19:00:32.637,0.04909552,-0.26238704,0.2486212,0.031159729,0.9876753,0.051084198,-0.14462766
2023-07-17 19:00:32.642,0.04909552,-0.26238704,0.2486212,0.031159729,0.9876753,0.051084198,-0.14462766
2023-07-17 19:00:32.683,0.04874344,-0.26241392,0.24887607,0.03166694,0.98760116,0.050831996,-0.14511074
2023-07-17 19:00:32.782,0.04787119,-0.26241928,0.24792334,0.032721326,0.98769397,0.052102126,-0.14378957
2023-07-17 19:00:32.893,0.044891804,-0.26221585,0.2483952,0.036634162,0.98738444,0.05186685,-0.14505026
2023-07-17 19:00:32.990,0.04476885,-0.26225132,0.24851167,0.03675559,0.98746055,0.051705867,-0.1445585
2023-07-17 19:00:33.089,0.04481934,-0.26213658,0.24909016,0.03665183,0.9876046,0.050872833,-0.14389467
2023-07-17 19:00:33.185,0.047986086,-0.26294166,0.24414593,0.03285002,0.9886462,0.056132548,-0.13545704
2023-07-17 19:00:33.283,0.042271104,-0.26317322,0.2488141,0.042218402,0.98954386,0.050612025,-0.12829249
2023-07-17 19:00:33.394,0.042959515,-0.26241982,0.24993625,0.041887157,0.989895,0.048893802,-0.12634341
2023-07-17 19:00:33.492,0.051891737,-0.2599103,0.2553437,0.030843655,0.9920475,0.03901058,-0.115622
2023-07-17 19:00:33.589,0.052133746,-0.2537846,0.26280934,0.030997977,0.99325514,0.027006324,-0.108415745
2023-07-17 19:00:33.687,0.049692903,-0.2471171,0.26676115,0.033609603,0.99387044,0.020195005,-0.10336318
2023-07-17 19:00:33.784,0.051761314,-0.24090534,0.27039456,0.03111585,0.994928,0.012607066,-0.09482118
2023-07-17 19:00:33.882,0.05126877,-0.23536086,0.27048934,0.03144203,0.9957826,0.010825872,-0.08550581
2023-07-17 19:00:33.993,0.048888627,-0.23278016,0.2703603,0.034587037,0.9957432,0.010222434,-0.08482105
2023-07-17 19:00:34.090,0.049716316,-0.23410821,0.26903564,0.033321008,0.99573624,0.012070445,-0.08516633
2023-07-17 19:00:34.188,0.052499406,-0.23954171,0.2662433,0.029517898,0.9954001,0.016641436,-0.08961258
2023-07-17 19:00:34.286,0.051727343,-0.2394467,0.2658636,0.030351559,0.9954786,0.017183362,-0.08835075
2023-07-17 19:00:34.383,0.04876115,-0.23327565,0.26691893,0.03275458,0.9953955,0.015839992,-0.088678494
2023-07-17 19:00:34.494,0.047762614,-0.22569448,0.26762185,0.033069875,0.9954542,0.013701258,-0.08825848
2023-07-17 19:00:34.592,0.042656243,-0.21525526,0.26964098,0.03906389,0.9952084,0.00964284,-0.089114316
2023-07-17 19:00:34.690,0.03193837,-0.20419729,0.27401495,0.055998746,0.99435216,0.0024815795,-0.090119965
2023-07-17 19:00:34.787,0.016462974,-0.19710308,0.281068,0.08396784,0.9926659,-0.009323924,-0.086468495
2023-07-17 19:00:34.884,-0.011992611,-0.19092715,0.29352057,0.13497145,0.98638123,-0.026325818,-0.090231024
2023-07-17 19:00:34.981,-0.03161472,-0.1825667,0.30143732,0.17093259,0.98058015,-0.03882649,-0.08796037
2023-07-17 19:00:35.093,-0.038531512,-0.17922342,0.30904406,0.18513429,0.97755045,-0.050851494,-0.08680213
2023-07-17 19:00:35.190,-0.030737355,-0.18349534,0.3119223,0.17152195,0.9797654,-0.05639281,-0.08637029
2023-07-17 19:00:35.288,-0.021253556,-0.1914168,0.31752917,0.15509714,0.9825249,-0.06797794,-0.07725724
2023-07-17 19:00:35.385,-0.0067116544,-0.20234239,0.32753447,0.13030851,0.98565453,-0.08457156,-0.0659731
2023-07-17 19:00:35.483,0.004915409,-0.2119968,0.33039635,0.110702634,0.988251,-0.0893958,-0.05579618
2023-07-17 19:00:35.594,0.0013788119,-0.20976359,0.33357757,0.1165571,0.98732257,-0.095957056,-0.0489979
2023-07-17 19:00:35.692,0.00017421693,-0.2094956,0.33455575,0.118630655,0.98696524,-0.09811394,-0.046904046
2023-07-17 19:00:35.789,0.0044534877,-0.20971459,0.3282655,0.11095328,0.9886841,-0.08850983,-0.04857092
2023-07-17 19:00:35.887,0.013040245,-0.2109465,0.32539716,0.09662435,0.9905882,-0.084861204,-0.046875954
2023-07-17 19:00:35.984,0.019627877,-0.21228993,0.3198042,0.08526675,0.9921926,-0.07618577,-0.04979048
2023-07-17 19:00:36.082,0.027875632,-0.21486974,0.30548638,0.070103005,0.99438894,-0.051195227,-0.060458258
2023-07-17 19:00:36.194,0.04584464,-0.22320014,0.27865267,0.03878845,0.996961,-0.0062149456,-0.06727323
2023-07-17 19:00:36.291,0.062146157,-0.22835606,0.26380777,0.012798669,0.99741787,0.019973991,-0.06778424
2023-07-17 19:00:36.388,0.06609437,-0.23491812,0.26571602,0.008591171,0.9976267,0.017151445,-0.0661288
2023-07-17 19:00:36.486,0.06670218,-0.24092263,0.2648636,0.009464703,0.99739707,0.018606512,-0.06901565
2023-07-17 19:00:36.583,0.06668316,-0.24512428,0.2578549,0.00962553,0.9968306,0.030159801,-0.07298343
2023-07-17 19:00:36.694,0.06723619,-0.24789649,0.256267,0.009598239,0.9967869,0.031396445,-0.07306061
2023-07-17 19:00:36.791,0.06614938,-0.24846691,0.25977463,0.011905266,0.9969531,0.025867041,-0.07261967
2023-07-17 19:00:36.889,0.06347456,-0.24955803,0.25996864,0.015664665,0.99673,0.025949504,-0.07490262
2023-07-17 19:00:36.987,0.064325854,-0.2502975,0.25821316,0.014339993,0.9966583,0.02870068,-0.07511878
2023-07-17 19:00:37.084,0.061365478,-0.2455445,0.25972912,0.017639207,0.99671155,0.026273634,-0.07459571
2023-07-17 19:00:37.181,0.054001443,-0.23598462,0.2629833,0.026953222,0.996726,0.020772276,-0.07334413
2023-07-17 19:00:37.293,0.048890043,-0.22028393,0.26331776,0.030840179,0.996623,0.017898826,-0.07396675
2023-07-17 19:00:37.390,0.043728683,-0.2088008,0.2583449,0.03643077,0.99609077,0.024320155,-0.07671074
2023-07-17 19:00:37.488,0.03883818,-0.19587529,0.2609957,0.04346895,0.99592733,0.019315513,-0.076591164
2023-07-17 19:00:37.585,0.033580035,-0.18481034,0.26636717,0.052097697,0.99565077,0.0071817045,-0.07690198
